"Id","SalePrice"
1461,128061.270266667
1462,154704.746366667
1463,178453.089466667
1464,182716.5735
1465,198630.189133333
1466,182772.933033333
1467,168865.932066667
1468,175858.129966667
1469,180431.968733333
1470,118623.7758
1471,195211.5018
1472,94342.3090333333
1473,95545.5091666666
1474,153471.293466667
1475,140060.516566667
1476,389378.4105
1477,251658.788766667
1478,305050.307333333
1479,245159.1075
1480,452552.826366667
1481,310130.0407
1482,205907.2609
1483,174771.5096
1484,170056.743533333
1485,169871.139266667
1486,201723.706766667
1487,336802.501633333
1488,235107.585866667
1489,208910.837033333
1490,195772.062666667
1491,192465.012566667
1492,95642.6862000001
1493,175978.203333333
1494,296720.746433333
1495,310431.4762
1496,224025.7562
1497,185973.114666667
1498,152440.915266667
1499,153022.672433333
1500,153785.507
1501,175726.6733
1502,155027.8559
1503,302858.128133333
1504,233729.968833333
1505,220403.053466667
1506,176093.377933333
1507,217101.362666667
1508,194624.142666667
1509,161724.178
1510,148965.1436
1511,147086.4324
1512,161123.1509
1513,151958.244233333
1514,164632.230666667
1515,180833.151433333
1516,160405.5145
1517,151620.688966667
1518,129903.093633333
1519,227888.517366667
1520,135193.364833333
1521,142051.546166667
1522,161903.082
1523,113854.531666667
1524,121065.341933333
1525,123835.875533333
1526,127163.6478
1527,100790.132333333
1528,128818.912633333
1529,141478.249433333
1530,162128.625266667
1531,125871.441
1532,106662.063566667
1533,147392.601266667
1534,116295.088766667
1535,156596.424666667
1536,114393.527133333
1537,75789.3606
1538,187961.333
1539,241982.802933333
1540,110436.752333333
1541,148788.334133333
1542,152624.287733333
1543,217856.095566667
1544,79177.1798
1545,105344.775666667
1546,125436.198033333
1547,143856.9706
1548,138779.278
1549,117179.886033333
1550,150691.778333333
1551,118327.354666667
1552,146416.472566667
1553,143802.964533333
1554,113205.051233333
1555,181180.073666667
1556,98355.9074333334
1557,128937.757566667
1558,89579.3834
1559,116396.990033333
1560,155151.879233333
1561,153093.540133333
1562,128290.370733333
1563,123598.710833333
1564,158042.333666667
1565,156621.269066667
1566,219301.838933333
1567,75304.6452333333
1568,225652.944133333
1569,146752.7188
1570,124573.485833333
1571,137320.274233333
1572,137317.710233333
1573,246584.031333333
1574,116461.810966667
1575,212089.811266667
1576,209542.720233333
1577,204296.573166667
1578,153150.4435
1579,142906.193
1580,190009.3288
1581,143222.355833333
1582,128346.188
1583,330880.814566667
1584,240292.8951
1585,139815.349666667
1586,69673.3588666667
1587,104682.924233333
1588,147665.641466667
1589,99093.5714333334
1590,135979.495633333
1591,107661.626266667
1592,126877.843966667
1593,117757.8562
1594,138465.239466667
1595,120289.553633333
1596,231065.0339
1597,166158.971333333
1598,184533.4288
1599,210234.9919
1600,196238.327433333
1601,81766.6601666667
1602,113889.4014
1603,97967.2310666667
1604,273819.9678
1605,254052.277433333
1606,168492.3087
1607,163836.696466667
1608,209571.224966667
1609,200498.011066667
1610,156735.884933333
1611,147955.618633333
1612,156548.984433333
1613,167165.6255
1614,120910.108
1615,87551.9233333333
1616,82190.0668
1617,88643.6618666667
1618,128528.345033333
1619,132165.7202
1620,149875.681833333
1621,138230.323
1622,150089.1918
1623,298288.8561
1624,203558.808266667
1625,131101.431066667
1626,171075.348
1627,187152.4113
1628,284920.830866667
1629,175236.0287
1630,344782.558233333
1631,222716.430566667
1632,247915.422333333
1633,166164.4266
1634,180588.280433333
1635,178267.455333333
1636,161102.282233333
1637,176314.805933333
1638,212553.455533333
1639,180495.653733333
1640,251466.742133333
1641,180754.240166667
1642,223174.004733333
1643,224828.9305
1644,225591.661733333
1645,179616.623933333
1646,151556.100133333
1647,163672.157066667
1648,139624.0139
1649,138027.567166667
1650,119898.706733333
1651,121257.076733333
1652,92649.7101666667
1653,98157.4550333333
1654,153975.7244
1655,156448.234666667
1656,151974.749666667
1657,153980.969733333
1658,152193.466733333
1659,139439.157666667
1660,145731.648433333
1661,433806.3863
1662,393923.238866667
1663,369366.4782
1664,440413.865333333
1665,314192.0249
1666,327726.684033333
1667,356430.774466667
1668,329002.512533333
1669,298621.844633333
1670,329760.8578
1671,267162.428866667
1672,474790.051266667
1673,305152.152533333
1674,250362.079733333
1675,185364.9767
1676,190194.344566667
1677,213631.229366667
1678,449176.114033333
1679,367920.7476
1680,323396.171466667
1681,264957.669733333
1682,297271.193566667
1683,184999.9619
1684,170777.676166667
1685,173521.3197
1686,168310.6077
1687,165043.4671
1688,188557.148433333
1689,189187.772233333
1690,183957.161033333
1691,170647.8601
1692,262298.395266667
1693,167047.129533333
1694,185239.100333333
1695,168478.7365
1696,268979.839966667
1697,171317.2787
1698,350573.3479
1699,324487.5609
1700,235794.0498
1701,263764.471366667
1702,255877.796666667
1703,248901.2765
1704,301720.266466667
1705,232259.5343
1706,449137.999533333
1707,210408.3713
1708,210186.8315
1709,284468.682766667
1710,222160.311133333
1711,257368.908933333
1712,232686.0176
1713,255877.035366667
1714,226333.5179
1715,199832.1309
1716,190741.870433333
1717,170862.526533333
1718,145422.916633333
1719,206658.233133333
1720,249478.4979
1721,177143.0042
1722,137397.3863
1723,156738.594466667
1724,210462.3895
1725,236033.5172
1726,183716.879933333
1727,168474.133933333
1728,187283.1048
1729,161634.3011
1730,159554.429166667
1731,122686.2564
1732,132582.448733333
1733,126011.915233333
1734,131950.332333333
1735,132877.828333333
1736,118042.9304
1737,371749.938533333
1738,217373.6446
1739,276452.358333333
1740,187952.422166667
1741,179961.476233333
1742,175719.0728
1743,175437.122766667
1744,319735.408266667
1745,250134.3219
1746,275080.721733333
1747,217168.126366667
1748,209244.455533333
1749,157483.368966667
1750,145984.819466667
1751,229859.028533333
1752,124844.7465
1753,145659.648333333
1754,218479.419766667
1755,164223.135666667
1756,120500.822533333
1757,121092.7544
1758,144591.6073
1759,170510.8213
1760,155888.710033333
1761,155283.6665
1762,172128.8112
1763,161652.8395
1764,118700.019966667
1765,171158.4458
1766,167633.902666667
1767,198338.401133333
1768,136517.868166667
1769,165671.2597
1770,140364.070333333
1771,133422.8502
1772,136754.906033333
1773,138167.2323
1774,128915.1792
1775,129480.164666667
1776,121125.7979
1777,116240.178966667
1778,125531.383633333
1779,114369.064333333
1780,176649.592333333
1781,127171.671066667
1782,100544.218533333
1783,131347.046933333
1784,96691.3696666667
1785,116726.598433333
1786,146298.981366667
1787,173735.564433333
1788,58038.5402333333
1789,92698.9580333333
1790,91094.8757666666
1791,169831.7087
1792,152555.768966667
1793,135914.5151
1794,140534.618933333
1795,139858.710166667
1796,115679.410566667
1797,111641.114433333
1798,123386.515166667
1799,114893.773333333
1800,120555.654966667
1801,128892.187833333
1802,156151.263933333
1803,151261.074266667
1804,140077.206
1805,133976.520833333
1806,112030.990033333
1807,147473.0506
1808,119539.575733333
1809,127986.349166667
1810,145287.966266667
1811,113634.5218
1812,113022.221166667
1813,122879.1388
1814,101580.7054
1815,62852.9786666666
1816,103934.997433333
1817,120261.9793
1818,129418.021766667
1819,118443.6171
1820,81103.3355999999
1821,120609.316066667
1822,148864.1982
1823,57687.7521333333
1824,140937.321833333
1825,140633.331666667
1826,103912.822233333
1827,108075.363266667
1828,141517.1384
1829,114785.7504
1830,140268.748766667
1831,173496.863966667
1832,111683.6112
1833,148790.886433333
1834,131978.4028
1835,169906.500133333
1836,126753.365766667
1837,102505.0325
1838,136657.408833333
1839,88059.2365333333
1840,161627.2889
1841,148120.205466667
1842,89854.6836666666
1843,140152.674133333
1844,136154.675033333
1845,138293.3332
1846,148600.772333333
1847,150533.747233333
1848,60817.4246333333
1849,122080.375
1850,127564.516166667
1851,155381.0766
1852,125484.272666667
1853,135142.483166667
1854,174058.713233333
1855,144586.574033333
1856,218601.324566667
1857,157540.1238
1858,138924.951633333
1859,121727.960366667
1860,152793.8004
1861,121368.753433333
1862,270438.738066667
1863,267035.6353
1864,267035.6353
1865,313685.037266667
1866,316140.024533333
1867,243317.799033333
1868,292288.825266667
1869,193133.039933333
1870,250111.646766667
1871,239228.154366667
1872,174239.527366667
1873,225432.2124
1874,139317.3092
1875,205598.514233333
1876,196367.313533333
1877,211144.469633333
1878,214687.9862
1879,132964.6282
1880,134962.526
1881,244155.223066667
1882,257204.639133333
1883,197611.9728
1884,220227.1882
1885,258270.649233333
1886,293316.715733333
1887,202527.1275
1888,279240.9463
1889,167410.580866667
1890,133976.699066667
1891,142104.320866667
1892,110174.175366667
1893,131801.690933333
1894,130426.883533333
1895,149772.408333333
1896,126075.4779
1897,118793.4351
1898,107887.800266667
1899,127112.308333333
1900,145643.643566667
1901,180399.8498
1902,133575.4237
1903,221259.800133333
1904,130381.4208
1905,179612.128966667
1906,157338.092733333
1907,212107.2162
1908,113637.2561
1909,134648.1076
1910,123301.248066667
1911,196913.7858
1912,273002.029066667
1913,144102.285466667
1914,60258.4188666667
1915,322402.484066667
1916,71648.7088
1917,259494.1554
1918,135375.9372
1919,154587.765
1920,152027.333633333
1921,400625.036
1922,330351.561033333
1923,201704.661666667
1924,233718.0138
1925,227747.5571
1926,376266.873433333
1927,138597.244166667
1928,158736.2734
1929,127677.6985
1930,124512.835666667
1931,139913.7321
1932,134530.8372
1933,169493.433966667
1934,182448.276333333
1935,176391.4632
1936,188771.8535
1937,181384.167666667
1938,169283.9894
1939,241723.342933333
1940,198522.8058
1941,177889.282166667
1942,185750.126733333
1943,195324.3819
1944,311643.155766667
1945,370288.588833333
1946,160725.0824
1947,311729.1097
1948,166804.495833333
1949,249656.619733333
1950,173697.893233333
1951,275180.297033333
1952,250089.0348
1953,159379.566533333
1954,203195.3105
1955,130059.4795
1956,282411.3409
1957,168063.0196
1958,320876.962433333
1959,140830.2132
1960,115408.313066667
1961,120487.9174
1962,95442.3583333333
1963,104894.3772
1964,112943.8478
1965,150582.3159
1966,154745.0377
1967,284770.802633333
1968,381266.014633333
1969,373341.421433333
1970,416469.321133333
1971,418309.530566667
1972,357932.609666667
1973,268938.082766667
1974,318841.453833334
1975,449306.275433333
1976,272568.061233333
1977,344921.555566667
1978,354980.540166667
1979,336931.781366666
1980,194695.936066667
1981,342041.113366666
1982,224181.564266667
1983,212124.914433333
1984,170795.7715
1985,204533.491233333
1986,208852.302233333
1987,186697.380133333
1988,178111.1326
1989,187513.542566667
1990,219380.3005
1991,216484.735966667
1992,213771.372333333
1993,171936.381733333
1994,251561.029266667
1995,185664.713933333
1996,248835.3827
1997,326434.3403
1998,347429.341366667
1999,243513.766833333
2000,300249.684933333
2001,261859.7519
2002,238038.953466667
2003,250801.5082
2004,266491.434366667
2005,226736.0808
2006,225220.561
2007,243576.263533333
2008,208463.4651
2009,186330.540733333
2010,192121.490566667
2011,151773.9321
2012,178435.588166667
2013,180891.229
2014,188261.9506
2015,196125.926633333
2016,191631.821933333
2017,205460.859833333
2018,124300.501333333
2019,134604.9607
2020,118203.9548
2021,117541.192266667
2022,179500.793866667
2023,154169.9855
2024,222487.033133333
2025,362864.782266666
2026,179728.1855
2027,150300.055133333
2028,156169.3703
2029,174172.634766667
2030,280152.6383
2031,254960.136
2032,277115.039033333
2033,276061.939966667
2034,162402.402733333
2035,208010.833333333
2036,185629.6272
2037,192553.722433333
2038,333164.776233334
2039,209995.863866667
2040,402015.300433333
2041,287770.457266667
2042,207625.654633333
2043,165289.454333333
2044,167831.491
2045,232483.129666667
2046,134333.561566667
2047,153603.720433333
2048,134038.124066667
2049,135726.718933333
2050,172953.175766667
2051,104095.077533333
2052,134279.079633333
2053,143770.759333333
2054,87649.7733666667
2055,157446.629666667
2056,125318.378066667
2057,122954.246
2058,207203.106433333
2059,124929.8997
2060,158785.0071
2061,169722.1154
2062,135280.6425
2063,113285.2595
2064,133590.244833333
2065,118867.556933333
2066,165368.098733333
2067,124878.4363
2068,136298.860466667
2069,84685.0812333334
2070,110864.3132
2071,94744.8512666667
2072,137215.794433333
2073,135901.5535
2074,180606.955166667
2075,144947.385
2076,122359.742533333
2077,146142.138166667
2078,130063.039166667
2079,129719.8338
2080,113236.928266667
2081,122019.543233333
2082,128901.8515
2083,146820.461766667
2084,111633.573833333
2085,132582.1308
2086,113228.075866667
2087,120866.691533333
2088,107163.391966667
2089,92875.9323333333
2090,132536.386233333
2091,126747.308433333
2092,136030.075233333
2093,141606.499266667
2094,136492.1762
2095,151027.196866667
2096,88811.7488666666
2097,99969.2584666667
2098,148075.625533333
2099,61875.4812666666
2100,116528.382566667
2101,126739.806833333
2102,146121.638433333
2103,105518.380566667
2104,134464.640466667
2105,129639.198
2106,79804.1058
2107,246828.9896
2108,117794.697533333
2109,114455.921866667
2110,124470.842566667
2111,150954.1281
2112,140613.2036
2113,119217.3087
2114,111493.628666667
2115,157370.112466667
2116,114816.8261
2117,145844.536966667
2118,118889.261133333
2119,108123.8625
2120,113617.3992
2121,114352.643466667
2122,106479.091666667
2123,90165.8715333333
2124,189532.113
2125,134292.706466667
2126,169449.112466667
2127,148937.152
2128,125316.4568
2129,104040.7798
2130,145758.8089
2131,156348.2296
2132,117074.458433333
2133,115061.622866667
2134,118199.556333333
2135,106323.218866667
2136,82640.1317
2137,112819.715066667
2138,138033.493833333
2139,152824.2594
2140,136477.501666667
2141,139548.741633333
2142,133674.0078
2143,145254.770033333
2144,119293.974966667
2145,135300.081666667
2146,143283.437466667
2147,174878.9944
2148,125966.136233333
2149,135381.520666667
2150,234315.968433333
2151,133702.0066
2152,176382.997933333
2153,162114.484666667
2154,112005.027366667
2155,130606.811466667
2156,225664.0459
2157,244925.763066667
2158,237247.775733333
2159,216861.3556
2160,170990.9538
2161,254172.702833333
2162,396341.7063
2163,326255.486533333
2164,255574.547066667
2165,185166.571333333
2166,145338.484
2167,207652.118366667
2168,211300.369233333
2169,191696.063833333
2170,219154.4255
2171,140773.081966667
2172,140142.7794
2173,162142.9043
2174,242979.496466667
2175,311865.692066667
2176,316452.527966667
2177,257193.756566667
2178,220452.869433333
2179,142436.615
2180,192457.2681
2181,191161.8936
2182,234531.6964
2183,193496.7423
2184,136576.7213
2185,132208.0748
2186,145594.4086
2187,146475.651666667
2188,156373.175433333
2189,188193.079833333
2190,83094.1527333333
2191,87912.4184333333
