"Id","SalePrice"
2192,92310.2525666667
2193,100593.420166667
2194,102263.323833333
2195,111000.466866667
2196,110004.276133333
2197,111475.327833333
2198,154602.023233333
2199,159463.132766667
2200,128304.063933333
2201,131472.7196
2202,193950.061866667
2203,164272.262266667
2204,181240.307566667
2205,112609.883266667
2206,122023.747566667
2207,232663.8099
2208,227812.326766667
2209,200563.483
2210,122169.7966
2211,113878.927066667
2212,114113.448866667
2213,105770.221466667
2214,144095.458466667
2215,105153.256333333
2216,145477.7504
2217,69669.4889
2218,89575.5832333334
2219,72441.1593666667
2220,82070.5586666666
2221,321665.896233333
2222,255424.8839
2223,258399.301666667
2224,215951.929966667
2225,138272.7404
2226,183584.2642
2227,196477.801566667
2228,270943.6952
2229,242774.5862
2230,157884.076533333
2231,208261.1143
2232,180631.033033333
2233,172771.614133333
2234,253465.774033333
2235,197714.0752
2236,275711.4199
2237,344061.3931
2238,200398.7808
2239,126351.871766667
2240,162493.240833333
2241,150013.041766667
2242,135672.928633333
2243,137690.928266667
2244,96731.3337333333
2245,92663.0760666666
2246,142308.599333333
2247,105343.4019
2248,124003.166666667
2249,125821.348333333
2250,136675.504333333
2251,125071.6844
2252,178100.724066667
2253,154183.389466667
2254,176934.2992
2255,191244.9347
2256,181273.8657
2257,196898.809733333
2258,175258.709433333
2259,178440.201833333
2260,148197.371233333
2261,188472.554666667
2262,207124.2402
2263,329895.718733333
2264,436370.315766667
2265,166690.987266667
2266,282139.424633333
2267,352832.714766667
2268,376763.2887
2269,159525.035366667
2270,179118.211733333
2271,248081.818166667
2272,201520.1682
2273,164474.845766667
2274,170808.021033333
2275,160708.317566667
2276,164684.727
2277,181395.777266667
2278,158262.853366667
2279,123199.630933333
2280,120252.812033333
2281,179428.186433333
2282,175287.454833333
2283,97791.4865333334
2284,109305.787366667
2285,149527.081233333
2286,130675.7832
2287,339489.213733333
2288,261455.617333333
2289,378825.8971
2290,415009.901233333
2291,310026.7499
2292,392814.2767
2293,437000.6136
2294,396162.131966666
2295,428174.319666667
2296,286035.406333333
2297,306142.212066666
2298,325111.8307
2299,365610.511066667
2300,322127.567033333
2301,275436.093733333
2302,238831.687066667
2303,240510.800933333
2304,246268.5667
2305,184684.024933333
2306,185592.397633333
2307,185990.0249
2308,220566.525166667
2309,279477.282633333
2310,217082.530633333
2311,192536.8749
2312,174845.076533333
2313,174293.554466667
2314,175824.438266667
2315,172354.318833333
2316,188876.513033333
2317,177307.741133333
2318,172896.482933333
2319,176329.393666667
2320,180706.522366667
2321,252222.316666667
2322,168190.018533333
2323,179962.820466667
2324,167341.916966667
2325,222461.903566667
2326,164246.521666667
2327,214226.057566667
2328,220121.795333333
2329,183946.062433333
2330,179117.334666667
2331,345609.130633333
2332,396975.966633333
2333,324554.326866666
2334,258541.504566667
2335,249675.046533333
2336,336009.9226
2337,201164.883566667
2338,285049.012
2339,228216.9123
2340,380869.288333334
2341,229241.7255
2342,238916.182133333
2343,221951.641633333
2344,237646.294
2345,244905.436533333
2346,222082.827266667
2347,196026.6463
2348,231341.229133333
2349,157908.735
2350,283557.499366667
2351,267268.821066667
2352,236824.172433333
2353,206652.738333333
2354,137517.6701
2355,158129.091333333
2356,152913.096833333
2357,200037.4544
2358,196357.912133333
2359,124708.687866667
2360,120095.084233333
2361,137466.3126
2362,272980.1649
2363,141865.8063
2364,152543.839933333
2365,216448.360666667
2366,188764.707366667
2367,222352.9725
2368,200325.587866667
2369,222623.5483
2370,170889.498566667
2371,172704.6413
2372,194551.9131
2373,263932.077866667
2374,301324.3804
2375,237183.433533333
2376,277937.8958
2377,350759.836066667
2378,132779.810066667
2379,191456.335366667
2380,144168.807
2381,159129.864333333
2382,185724.436766667
2383,221774.871733333
2384,239007.131766667
2385,150146.259733333
2386,138291.395
2387,132801.073133333
2388,100563.8571
2389,127270.209133333
2390,134170.465
2391,134230.133833333
2392,112649.298266667
2393,163091.9098
2394,142522.736333333
2395,195672.922933333
2396,148044.9281
2397,191717.325266667
2398,120662.509733333
2399,59501.5531
2400,59553.9719333333
2401,116352.498966667
2402,129157.4425
2403,133626.308766667
2404,143880.5348
2405,153363.2035
2406,132935.426333333
2407,127667.3165
2408,137514.8562
2409,132196.673
2410,163193.3752
2411,122762.051333333
2412,152030.492966667
2413,131581.436566667
2414,134108.316533333
2415,129021.096033333
2416,126597.511266667
2417,127251.945966667
2418,125677.925833333
2419,130335.5427
2420,126056.998666667
2421,149649.419566667
2422,121542.816066667
2423,130424.1574
2424,152204.211966667
2425,166295.619633333
2426,125641.5145
2427,137337.6528
2428,171267.1609
2429,115854.747133333
2430,130544.213166667
2431,116891.413833333
2432,133497.889633333
2433,140298.104566667
2434,141347.106966667
2435,150213.938133333
2436,106055.377866667
2437,111864.438866667
2438,123272.715666667
2439,112406.759833333
2440,124861.834733333
2441,107438.360433333
2442,102898.101066667
2443,114564.055166667
2444,124816.215066667
2445,93410.4756
2446,133651.899433333
2447,224828.8371
2448,140335.5277
2449,118866.0183
2450,151671.524666667
2451,124871.703933333
2452,215993.637266667
2453,99466.2923666667
2454,124669.718233333
2455,105064.732
2456,148102.151066667
2457,117284.971
2458,112511.722233333
2459,111206.2773
2460,138930.9237
2461,120225.906133333
2462,137828.622433333
2463,119511.987833333
2464,155069.004733333
2465,132657.036633333
2466,117783.649
2467,149615.529266667
2468,95423.4065
2469,90456.7340333333
2470,176277.890733333
2471,207426.828366667
2472,174333.308166667
2473,117024.812
2474,106781.859433333
2475,221396.642833333
2476,112435.043933333
2477,132078.347833333
2478,159510.792866667
2479,115704.4603
2480,135769.263733333
2481,118301.746333333
2482,133479.3456
2483,118200.721366667
2484,123174.520466667
2485,124522.9996
2486,150317.325533333
2487,177874.897733333
2488,148047.179833333
2489,143892.219466667
2490,147128.3405
2491,92220.4476333334
2492,184857.917066667
2493,138212.902333333
2494,173752.265233333
2495,98588.2985666667
2496,219405.093266667
2497,151875.4833
2498,117199.6553
2499,90498.6889666667
2500,131773.817966667
2501,134540.200066667
2502,150276.754933333
2503,105048.105166667
2504,188659.871733333
2505,221275.328066667
2506,253952.327666667
2507,314528.0784
2508,254845.586866667
2509,226619.9905
2510,229258.849666667
2511,186738.587566667
2512,214406.074833333
2513,219164.261733333
2514,240961.780766667
2515,150432.097933333
2516,154980.2124
2517,134429.582466667
2518,141278.643366667
2519,226480.0313
2520,207871.601666667
2521,193758.738166667
2522,221944.7966
2523,132273.187333333
2524,140445.525
2525,143717.150266667
2526,140976.7186
2527,114940.205366667
2528,127054.127866667
2529,133108.153333333
2530,112771.2002
2531,250789.985566667
2532,229246.8209
2533,197533.804533333
2534,239622.7168
2535,307320.818366667
2536,232855.988033333
2537,225931.8584
2538,184676.5685
2539,185658.907033333
2540,176271.644233333
2541,180800.841333333
2542,162364.426166667
2543,130742.2027
2544,136252.601633333
2545,131099.2265
2546,141465.6535
2547,140873.1846
2548,150989.006133333
2549,162751.142066667
2550,348778.5926
2551,142849.035566667
2552,123005.7139
2553,86940.9070666666
2554,119555.936533333
2555,108822.026033333
2556,103776.6452
2557,114720.576733333
2558,160408.399133333
2559,141044.603333333
2560,125206.794066667
2561,139456.910766667
2562,135407.924166667
2563,145374.6784
2564,173145.951833333
2565,122547.5993
2566,152458.5238
2567,131101.384
2568,194118.8269
2569,197988.886666667
2570,120379.9184
2571,169938.166966667
2572,186180.164033333
2573,239380.706133333
2574,301639.823433333
2575,127331.225766667
2576,130684.7844
2577,159813.339066667
2578,96494.5504333334
2579,82186.7786666667
2580,133980.2185
2581,131385.083233333
2582,118781.957433333
2583,290230.685033333
2584,160480.6756
2585,176737.194566667
2586,204697.1163
2587,208667.493833333
2588,148088.130766667
2589,144201.8304
2590,227729.644633333
2591,201052.747933333
2592,237903.750233333
2593,261574.624066667
2594,174921.2819
2595,205137.676066667
2596,332720.9284
2597,180401.057733333
2598,268529.402866667
2599,328677.108466667
2600,149633.631766667
2601,133081.072166667
2602,86519.6307333334
2603,90208.3847333334
2604,87371.5383666666
2605,84334.4084
2606,142124.784333333
2607,170611.0229
2608,194809.5093
2609,166708.557666667
2610,117086.674166667
2611,157063.408333333
2612,153873.952266667
2613,127230.241533333
2614,124321.324633333
2615,145558.678166667
2616,138117.9255
2617,169141.1172
2618,174047.6436
2619,229122.371333333
2620,186815.356
2621,181836.264666667
2622,186683.077766667
2623,246302.913466667
2624,269473.496
2625,322914.8502
2626,163898.062633333
2627,187641.713233333
2628,414279.699566666
2629,570765.551833333
2630,344794.981366666
2631,450056.892666666
2632,404955.158466666
2633,312854.863133333
2634,378129.746566667
2635,148352.755133333
2636,188339.1591
2637,156817.406933333
2638,256758.289033333
2639,178588.055066667
2640,151599.702266667
2641,106373.7578
2642,188842.576066667
2643,108995.736
2644,128491.218766667
2645,99033.8487
2646,91443.9188333333
2647,98254.1703333333
2648,137345.958733333
2649,135245.2847
2650,148936.785133333
2651,152159.4797
2652,436520.984433333
2653,244829.473266667
2654,247379.815133333
2655,373379.555733333
2656,330738.9614
2657,338720.100266667
2658,279657.342133333
2659,300450.9534
2660,319704.935933333
2661,343593.504466666
2662,353563.2706
2663,284482.1846
2664,277120.154166667
2665,314989.139966667
2666,284363.419366667
2667,168979.672466667
2668,178388.1882
2669,175553.5746
2670,287252.357966667
2671,180163.5289
2672,181577.616333333
2673,203204.5366
2674,200647.6081
2675,166564.640333333
2676,187678.018266667
2677,196136.2789
2678,265020.911966667
2679,280807.598233333
2680,270162.859733333
2681,400624.485233333
2682,330247.279566667
2683,515550.6349
2684,301233.7958
2685,346986.1691
2686,257462.609566667
2687,323911.525133333
2688,233274.447666667
2689,216847.534633333
2690,473332.861933333
2691,185474.307166667
2692,140005.3332
2693,194045.2817
2694,139788.461066667
2695,192258.7057
2696,187813.872733333
2697,188941.982433333
2698,196488.6642
2699,172528.5927
2700,166533.371633333
2701,147794.7094
2702,111193.5042
2703,136675.1589
2704,141265.5984
2705,128190.644666667
2706,119811.429733333
2707,121180.559533333
2708,137131.5501
2709,113577.4871
2710,128254.895666667
2711,280267.028433333
2712,358899.402433333
2713,172154.891733333
2714,150788.0228
2715,172537.448333333
2716,154768.370066667
2717,184173.528933333
2718,233584.152566667
2719,154776.709833333
2720,164526.863133333
2721,140981.089233333
2722,156489.9674
2723,144136.380466667
2724,128363.127
2725,134564.793333333
2726,145109.907133333
2727,159272.617766667
2728,166769.3372
2729,152417.2805
2730,143743.362933333
2731,119291.063933333
2732,116145.811633333
2733,158002.796333333
2734,139049.7917
2735,127800.917233333
2736,141710.863033333
2737,122935.364866667
2738,134457.611166667
2739,157843.7184
2740,133681.887366667
2741,144981.633633333
2742,148457.3275
2743,145856.605766667
2744,144384.828333333
2745,130942.913133333
2746,129907.199433333
2747,154830.756066667
2748,124637.3378
2749,130773.4117
2750,129659.364633333
2751,130340.085
2752,229869.463666667
2753,151461.649733333
2754,189827.054866667
2755,128176.043433333
2756,99365.3480333333
2757,71802.3215666667
2758,90253.8993333333
2759,153623.475133333
2760,140211.2914
2761,144667.375833333
2762,145458.5732
2763,184292.1468
2764,166636.0585
2765,266562.8659
2766,142949.414466667
2767,90665.5418333333
2768,129188.037966667
2769,121884.236533333
2770,156728.745
2771,122130.221666667
2772,123864.546633333
2773,144127.641766667
2774,139523.9263
2775,139192.9781
2776,147687.5922
2777,147499.594366667
2778,123115.591033333
2779,122305.718766667
2780,109760.040333333
2781,101101.965966667
2782,99055.7369666666
2783,107478.105533333
2784,129008.1577
2785,138763.900433333
2786,81530.2212666666
2787,118150.663666667
2788,89985.5254
2789,215889.665866667
2790,96861.3425666667
2791,116869.184766667
2792,84551.9586333333
2793,170078.101766667
2794,106876.150566667
2795,117987.435966667
2796,103556.394733333
2797,180183.427433333
2798,128007.288666667
2799,119417.468333333
2800,79843.7931666667
2801,112878.9249
2802,138085.105433333
2803,154469.685133333
2804,143707.8057
2805,95613.2757
2806,91849.6969666666
2807,156919.8993
2808,145475.766066667
2809,132161.8475
2810,133388.224466667
2811,158825.8188
2812,145346.716666667
2813,141757.7858
2814,157080.4692
2815,99012.1803333334
2816,257219.7972
2817,132942.717333333
2818,132884.978866667
2819,168142.413033333
2820,130103.301066667
2821,106610.807166667
2822,184748.589866667
2823,227325.6797
2824,174746.287
2825,151517.771633333
2826,128074.1034
2827,147808.517833333
2828,209580.099333333
2829,172499.248866667
2830,228119.832966666
2831,188499.473533333
2832,219768.262466667
2833,288511.621633333
2834,215883.927433333
2835,224125.443033333
2836,190054.4337
2837,168490.271066667
2838,147868.785433333
2839,184444.541366667
2840,194099.612033333
2841,204878.625666667
2842,219489.403066667
2843,149543.572933333
2844,159609.6221
2845,125153.6229
2846,210533.551866667
2847,203989.4144
2848,222738.4739
2849,212947.7293
2850,286058.6164
2851,240797.7475
2852,223900.8607
2853,231828.376866667
2854,140861.485
2855,196849.320833333
2856,209252.012966667
2857,189063.046333333
2858,197094.0884
2859,139125.940233333
2860,126041.331833333
2861,122176.5935
2862,194060.446033333
2863,122073.126133333
2864,259524.824533333
2865,142135.527466667
2866,136525.990766667
2867,94806.5794333334
2868,113703.833266667
2869,121552.464633333
2870,168664.8654
2871,107243.687333333
2872,59218.434
2873,103601.5291
2874,145560.685233333
2875,115950.8872
2876,159635.5835
2877,143804.836366667
2878,161914.9799
2879,150085.952466667
2880,109179.709666667
2881,153209.450166667
2882,166546.6504
2883,171494.932666667
2884,174891.145566667
2885,184808.254733333
2886,197818.2636
2887,101924.4299
2888,128319.889833333
2889,64166.2289
2890,88515.2376666666
2891,132302.937233333
2892,58077.0531333333
2893,108275.08
2894,60657.3182333333
2895,313237.113433333
2896,274288.510833333
2897,191538.832233333
2898,150680.581333333
2899,226591.873533333
2900,155519.568
2901,181921.777266667
2902,184190.0978
2903,339538.791033334
2904,361335.240033333
2905,115896.472866667
2906,196013.2844
2907,114145.8235
2908,129392.998066667
2909,142825.480733333
2910,84125.3288666667
2911,86438.4167333334
2912,151665.5596
2913,88920.5207333334
2914,84592.1428666667
2915,85550.6083333333
2916,86386.2879666667
2917,153658.1145
2918,114395.530333333
2919,224632.156966667
